Date,time_ist,Datetime,pm2_5_api,pm10_api,no2_api,co_api
04-07-2025,10:00:00,04-07-2025 10:00,29,69,14.075,0.6425
04-07-2025,11:00:00,04-07-2025 11:00,29,74,24.15,0.72
04-07-2025,12:00:00,04-07-2025 12:00,41,103,15.825,0.8625
04-07-2025,13:00:00,04-07-2025 13:00,39,119,17.45,0.9225
04-07-2025,14:00:00,04-07-2025 14:00,47,72,26.95,1.03
04-07-2025,15:00:00,04-07-2025 15:00,39,95,27,0.9825
04-07-2025,16:00:00,04-07-2025 16:00,46,85,45.45,1.1125
04-07-2025,17:00:00,04-07-2025 17:00,47,79,47.65,1.1875
04-07-2025,18:00:00,04-07-2025 18:00,40,66,24.15,0.97
04-07-2025,19:00:00,04-07-2025 19:00,17,50,34.1,1.0125
04-07-2025,20:00:00,04-07-2025 20:00,25,96,50.275,1.4325
04-07-2025,21:00:00,04-07-2025 21:00,38,103,56.2,1.5725
04-07-2025,22:00:00,04-07-2025 22:00,46,125,54.675,1.565
04-07-2025,23:00:00,04-07-2025 23:00,42,114,55.575,1.74
05-07-2025,00:00:00,05-07-2025 00:00,48,132,51.1,1.595
05-07-2025,01:00:00,05-07-2025 01:00,50,108,51.175,1.235
05-07-2025,02:00:00,05-07-2025 02:00,50,112,49.8,1.09
05-07-2025,03:00:00,05-07-2025 03:00,39,84,25.475,0.825
05-07-2025,04:00:00,05-07-2025 04:00,38,79,28.425,0.91
05-07-2025,05:00:00,05-07-2025 05:00,55,124,33.85,1.045
05-07-2025,06:00:00,05-07-2025 06:00,56,112,31.925,1.0675
05-07-2025,07:00:00,05-07-2025 07:00,58,112,24.975,1.1275
05-07-2025,08:00:00,05-07-2025 08:00,40,84,25.95,1.045
05-07-2025,09:00:00,05-07-2025 09:00,36,74,29.125,1.16
05-07-2025,10:00:00,05-07-2025 10:00,41,97,26.825,1.155
05-07-2025,11:00:00,05-07-2025 11:00,48,89,21.925,1.11
05-07-2025,12:00:00,05-07-2025 12:00,47,105,40.25,1.1425
05-07-2025,13:00:00,05-07-2025 13:00,53,127,31.7,1.2725
05-07-2025,14:00:00,05-07-2025 14:00,52,90,33,1.1075
05-07-2025,15:00:00,05-07-2025 15:00,36,86,31.975,0.975
05-07-2025,16:00:00,05-07-2025 16:00,36,83,17.4,0.98
05-07-2025,17:00:00,05-07-2025 17:00,40,99,23,1.05
05-07-2025,18:00:00,05-07-2025 18:00,44,117,29.5,1.3375
05-07-2025,19:00:00,05-07-2025 19:00,45,84,48.125,1.6875
05-07-2025,20:00:00,05-07-2025 20:00,40,129,24.75,1.1425
05-07-2025,21:00:00,05-07-2025 21:00,41,101,27.875,1.2025
05-07-2025,22:00:00,05-07-2025 22:00,46,129,44.55,1.28
05-07-2025,23:00:00,05-07-2025 23:00,34,96,26,1.086666667
06-07-2025,00:00:00,06-07-2025 00:00,42,95,28.925,0.995
06-07-2025,01:00:00,06-07-2025 01:00,30,85,25.275,0.9475
06-07-2025,02:00:00,06-07-2025 02:00,38,80,27,0.93
06-07-2025,03:00:00,06-07-2025 03:00,41,74,23.95,0.8525
06-07-2025,04:00:00,06-07-2025 04:00,35,64,31.95,0.85
06-07-2025,05:00:00,06-07-2025 05:00,29,61,20.7,0.7875
06-07-2025,06:00:00,06-07-2025 06:00,18,53,19.7,0.915
06-07-2025,07:00:00,06-07-2025 07:00,20,51,28.15,0.81
06-07-2025,08:00:00,06-07-2025 08:00,17,50,27.875,0.5775
06-07-2025,09:00:00,06-07-2025 09:00,27,58,15.5,0.5275
06-07-2025,10:00:00,06-07-2025 10:00,24,47,8.575,0.53
06-07-2025,11:00:00,06-07-2025 11:00,13,48,11.125,0.535
06-07-2025,12:00:00,06-07-2025 12:00,22,68,15.05,0.555
06-07-2025,13:00:00,06-07-2025 13:00,22,73,6.075,0.4975
06-07-2025,14:00:00,06-07-2025 14:00,24,48,6.95,0.5875
06-07-2025,15:00:00,06-07-2025 15:00,25,68,11.575,0.8175
06-07-2025,16:00:00,06-07-2025 16:00,35,85,14.55,0.8975
06-07-2025,17:00:00,06-07-2025 17:00,44,97,20.875,1.005
06-07-2025,18:00:00,06-07-2025 18:00,48,119,19.7,1.095
06-07-2025,19:00:00,06-07-2025 19:00,48,113,30.375,1.185
06-07-2025,20:00:00,06-07-2025 20:00,53,144,44.575,1.5725
06-07-2025,21:00:00,06-07-2025 21:00,75,190,42.475,1.65
06-07-2025,22:00:00,06-07-2025 22:00,84,182,30.3,1.4325
06-07-2025,23:00:00,06-07-2025 23:00,78,183,40.35,1.603333333
07-07-2025,00:00:00,07-07-2025 00:00,97,210,31.15,1.1575
07-07-2025,01:00:00,07-07-2025 01:00,73,130,20.225,0.57
07-07-2025,02:00:00,07-07-2025 02:00,16,31,29.4,0.55
07-07-2025,03:00:00,07-07-2025 03:00,8,17,12.925,0.46
07-07-2025,04:00:00,07-07-2025 04:00,5,7,11.175,0.42
07-07-2025,05:00:00,07-07-2025 05:00,5,11,18.1,0.4475
07-07-2025,06:00:00,07-07-2025 06:00,2,19,17.925,0.4725
07-07-2025,07:00:00,07-07-2025 07:00,1,17,22.2,0.6025
07-07-2025,08:00:00,07-07-2025 08:00,5,14,13.225,0.6825
07-07-2025,09:00:00,07-07-2025 09:00,8,13,15.025,0.745
07-07-2025,10:00:00,07-07-2025 10:00,22,25,24.6,0.9275
07-07-2025,11:00:00,07-07-2025 11:00,27,67,27.9,0.865
07-07-2025,12:00:00,07-07-2025 12:00,20,61,23.65,0.795
07-07-2025,13:00:00,07-07-2025 13:00,18,45,12.8,0.7025
07-07-2025,14:00:00,07-07-2025 14:00,20,44,8.625,0.645
07-07-2025,15:00:00,07-07-2025 15:00,12,23,7.2,0.6
07-07-2025,16:00:00,07-07-2025 16:00,7,27,8.475,0.6275
07-07-2025,17:00:00,07-07-2025 17:00,18,35,6.425,0.58
07-07-2025,18:00:00,07-07-2025 18:00,23,45,10.575,0.615
07-07-2025,19:00:00,07-07-2025 19:00,12,44,14.925,0.6675
07-07-2025,20:00:00,07-07-2025 20:00,11,55,22.375,0.8
07-07-2025,21:00:00,07-07-2025 21:00,23,75,69.725,1.39
07-07-2025,22:00:00,07-07-2025 22:00,25,175,60.9,1.4075
07-07-2025,23:00:00,07-07-2025 23:00,38,157,77.65,1.53
08-07-2025,00:00:00,08-07-2025 00:00,33,161,73.15,1.8225
08-07-2025,01:00:00,08-07-2025 01:00,29,177,55.15,1.4275
08-07-2025,02:00:00,08-07-2025 02:00,29,110,75.4,1.53
08-07-2025,03:00:00,08-07-2025 03:00,27,96,69.575,1.475
08-07-2025,04:00:00,08-07-2025 04:00,31,116,51.575,1.5775
08-07-2025,05:00:00,08-07-2025 05:00,30,112,47.375,1.5925
08-07-2025,06:00:00,08-07-2025 06:00,28,96,45.15,1.7475
08-07-2025,07:00:00,08-07-2025 07:00,56,139,53.6,1.5525
08-07-2025,08:00:00,08-07-2025 08:00,48,153,36.025,1.2725
08-07-2025,09:00:00,08-07-2025 09:00,48,128,20.3,1.0875
08-07-2025,10:00:00,08-07-2025 10:00,46,112,9.65,0.88
08-07-2025,11:00:00,08-07-2025 11:00,41,83,10.325,0.775
08-07-2025,12:00:00,08-07-2025 12:00,28,85,8.95,0.74
08-07-2025,13:00:00,08-07-2025 13:00,44,75,8.375,0.7325
08-07-2025,14:00:00,08-07-2025 14:00,20,69,10.1,0.71
08-07-2025,15:00:00,08-07-2025 15:00,25,66,8.575,0.7
08-07-2025,16:00:00,08-07-2025 16:00,18,55,8.875,0.7275
08-07-2025,17:00:00,08-07-2025 17:00,29,68,12.9,0.815
08-07-2025,18:00:00,08-07-2025 18:00,24,77,13.35,0.8875
08-07-2025,19:00:00,08-07-2025 19:00,34,90,16.4,0.9725
08-07-2025,20:00:00,08-07-2025 20:00,36,95,15.725,1.0325
08-07-2025,21:00:00,08-07-2025 21:00,41,92,41.6,1.575
08-07-2025,22:00:00,08-07-2025 22:00,46,213,54.2,1.855
08-07-2025,23:00:00,08-07-2025 23:00,52,161,48.125,1.573333333
09-07-2025,00:00:00,09-07-2025 00:00,52,175,23.6,0.6475
09-07-2025,01:00:00,09-07-2025 01:00,,42,24.35,0.485
09-07-2025,02:00:00,09-07-2025 02:00,2,18,11,0.47
09-07-2025,03:00:00,09-07-2025 03:00,2,19,11.25,0.37
09-07-2025,04:00:00,09-07-2025 04:00,1,23,9.275,0.325
09-07-2025,05:00:00,09-07-2025 05:00,16,28,11.35,0.335
09-07-2025,06:00:00,09-07-2025 06:00,12,35,13.675,0.46
09-07-2025,07:00:00,09-07-2025 07:00,24,46,17.05,0.725
09-07-2025,08:00:00,09-07-2025 08:00,36,52,20.25,0.5175
09-07-2025,09:00:00,09-07-2025 09:00,13,42,26.55,0.6075
09-07-2025,10:00:00,09-07-2025 10:00,20,74,24.5,0.745
09-07-2025,11:00:00,09-07-2025 11:00,29,105,18.25,0.72
09-07-2025,12:00:00,09-07-2025 12:00,29,116,10.775,0.655
09-07-2025,13:00:00,09-07-2025 13:00,18,116,12.375,0.62
09-07-2025,14:00:00,09-07-2025 14:00,23,66,11.875,0.63
09-07-2025,15:00:00,09-07-2025 15:00,25,68,9.75,0.5825
09-07-2025,16:00:00,09-07-2025 16:00,23,78,10.15,0.585
09-07-2025,17:00:00,09-07-2025 17:00,20,53,14.925,0.6975
09-07-2025,18:00:00,09-07-2025 18:00,31,108,19.85,0.73
09-07-2025,19:00:00,09-07-2025 19:00,28,77,14.075,0.6325
09-07-2025,20:00:00,09-07-2025 20:00,18,53,8.5,0.58
09-07-2025,21:00:00,09-07-2025 21:00,2,8,27.125,0.77
09-07-2025,22:00:00,09-07-2025 22:00,2,6,33.1,0.94
09-07-2025,23:00:00,09-07-2025 23:00,,,22.525,0.7
10-07-2025,00:00:00,10-07-2025 00:00,6,8,26.8,0.84
10-07-2025,01:00:00,10-07-2025 01:00,6,8,35.45,0.8425
10-07-2025,02:00:00,10-07-2025 02:00,,,24.8,0.73
10-07-2025,03:00:00,10-07-2025 03:00,6,9,19.4,0.6725
10-07-2025,04:00:00,10-07-2025 04:00,14,22,21.225,0.7475
10-07-2025,05:00:00,10-07-2025 05:00,14,23,20.925,0.7925
10-07-2025,06:00:00,10-07-2025 06:00,7,16,26.975,0.885
10-07-2025,07:00:00,10-07-2025 07:00,12,14,26.225,0.9375
10-07-2025,08:00:00,10-07-2025 08:00,11,13,30,1.0225
10-07-2025,09:00:00,10-07-2025 09:00,9,14,24.7,0.9525
10-07-2025,10:00:00,10-07-2025 10:00,11,14,37.575,1.1475
10-07-2025,11:00:00,10-07-2025 11:00,36,44,26.8,1.135
10-07-2025,12:00:00,10-07-2025 12:00,31,40,16.075,0.9725
10-07-2025,13:00:00,10-07-2025 13:00,19,40,30.525,1.0375
10-07-2025,14:00:00,10-07-2025 14:00,30,57,18.675,0.875
10-07-2025,15:00:00,10-07-2025 15:00,13,40,25.125,0.84
10-07-2025,16:00:00,10-07-2025 16:00,18,51,27.95,0.8775
10-07-2025,17:00:00,10-07-2025 17:00,18,86,32.3,0.9475
10-07-2025,18:00:00,10-07-2025 18:00,30,85,28.675,0.9375
10-07-2025,19:00:00,10-07-2025 19:00,18,80,35.425,1.06
10-07-2025,20:00:00,10-07-2025 20:00,16,102,54.9,1.425
10-07-2025,21:00:00,10-07-2025 21:00,23,124,44.35,1.5075
10-07-2025,22:00:00,10-07-2025 22:00,38,123,50.675,1.61
10-07-2025,23:00:00,10-07-2025 23:00,45,130,40.7,1.433333333
11-07-2025,00:00:00,11-07-2025 00:00,42,95,31.775,1.0275
11-07-2025,01:00:00,11-07-2025 01:00,48,107,29.7,1.0125
11-07-2025,02:00:00,11-07-2025 02:00,46,116,41.4,1.15
11-07-2025,03:00:00,11-07-2025 03:00,52,124,53.65,1.185
11-07-2025,04:00:00,11-07-2025 04:00,90,175,54.8,1.2825
11-07-2025,05:00:00,11-07-2025 05:00,61,201,44.45,1.2625
11-07-2025,06:00:00,11-07-2025 06:00,50,116,38.8,1.595
11-07-2025,07:00:00,11-07-2025 07:00,89,136,35.625,1.07
11-07-2025,08:00:00,11-07-2025 08:00,39,102,28.2,0.82
11-07-2025,09:00:00,11-07-2025 09:00,36,88,25.725,0.745
11-07-2025,10:00:00,11-07-2025 10:00,30,75,21.5,0.6975
11-07-2025,11:00:00,11-07-2025 11:00,39,89,24.025,0.6875
11-07-2025,12:00:00,11-07-2025 12:00,31,105,23.7,0.61
11-07-2025,13:00:00,11-07-2025 13:00,14,23,28.625,0.7775
11-07-2025,14:00:00,11-07-2025 14:00,29,44,20.05,0.905
11-07-2025,15:00:00,11-07-2025 15:00,28,48,17.9,0.92
11-07-2025,16:00:00,11-07-2025 16:00,39,79,21.875,0.9325
11-07-2025,17:00:00,11-07-2025 17:00,47,85,31.725,0.9525
11-07-2025,18:00:00,11-07-2025 18:00,51,129,25.3,1.0125
11-07-2025,19:00:00,11-07-2025 19:00,46,132,26.15,1.0775
11-07-2025,20:00:00,11-07-2025 20:00,40,150,45.75,1.365
11-07-2025,21:00:00,11-07-2025 21:00,62,200,50.725,1.525
11-07-2025,22:00:00,11-07-2025 22:00,46,208,68.7,1.81
11-07-2025,23:00:00,11-07-2025 23:00,64,208,55.925,1.6
12-07-2025,00:00:00,12-07-2025 00:00,41,110,23.975,0.87
12-07-2025,01:00:00,12-07-2025 01:00,24,85,15.95,0.7525
12-07-2025,02:00:00,12-07-2025 02:00,20,66,14.5,0.77
12-07-2025,03:00:00,12-07-2025 03:00,29,70,12.4,0.7125
12-07-2025,04:00:00,12-07-2025 04:00,34,68,16.775,0.76
12-07-2025,05:00:00,12-07-2025 05:00,44,81,23.525,0.8325
12-07-2025,06:00:00,12-07-2025 06:00,36,97,34.2,0.9625
12-07-2025,07:00:00,12-07-2025 07:00,42,92,46.425,1.155
12-07-2025,08:00:00,12-07-2025 08:00,55,108,18.2,1.025
12-07-2025,09:00:00,12-07-2025 09:00,39,69,14.85,1.025
12-07-2025,10:00:00,12-07-2025 10:00,45,90,13.1,1.02
12-07-2025,11:00:00,12-07-2025 11:00,47,96,14.175,1.0025
12-07-2025,12:00:00,12-07-2025 12:00,47,112,18.1,1.03
12-07-2025,13:00:00,12-07-2025 13:00,52,128,,
12-07-2025,14:00:00,12-07-2025 14:00,48,106,14.5,0.6
12-07-2025,15:00:00,12-07-2025 15:00,41,105,12.525,0.5225
12-07-2025,16:00:00,12-07-2025 16:00,17,30,11.725,0.5
12-07-2025,17:00:00,12-07-2025 17:00,19,33,47.95,1.215
12-07-2025,18:00:00,12-07-2025 18:00,29,68,63,1.3825
12-07-2025,19:00:00,12-07-2025 19:00,30,79,36.525,0.99
12-07-2025,20:00:00,12-07-2025 20:00,38,58,14.15,0.555
12-07-2025,21:00:00,12-07-2025 21:00,11,22,40.85,0.94
12-07-2025,22:00:00,12-07-2025 22:00,20,48,54.275,1.37
12-07-2025,23:00:00,12-07-2025 23:00,27,95,45.925,1.12
13-07-2025,00:00:00,13-07-2025 00:00,30,88,57.825,1.2625
13-07-2025,01:00:00,13-07-2025 01:00,36,113,51.65,1.2775
13-07-2025,02:00:00,13-07-2025 02:00,34,106,44.7,1.17
13-07-2025,03:00:00,13-07-2025 03:00,39,96,39.925,0.955
13-07-2025,04:00:00,13-07-2025 04:00,28,83,31.475,0.7975
13-07-2025,05:00:00,13-07-2025 05:00,33,85,32.925,0.755
13-07-2025,06:00:00,13-07-2025 06:00,40,75,20.35,0.6475
13-07-2025,07:00:00,13-07-2025 07:00,27,66,17.2,0.7725
13-07-2025,08:00:00,13-07-2025 08:00,35,68,13.3,0.6925
13-07-2025,09:00:00,13-07-2025 09:00,33,61,11.8,0.57
13-07-2025,10:00:00,13-07-2025 10:00,31,62,10.425,0.505
13-07-2025,11:00:00,13-07-2025 11:00,30,73,16.4,0.58
13-07-2025,12:00:00,13-07-2025 12:00,39,84,20.75,0.6425
13-07-2025,13:00:00,13-07-2025 13:00,39,79,14.1,0.49
13-07-2025,14:00:00,13-07-2025 14:00,31,74,9.225,0.43
13-07-2025,15:00:00,13-07-2025 15:00,30,67,9.825,0.4725
13-07-2025,16:00:00,13-07-2025 16:00,36,81,8.05,0.5075
13-07-2025,17:00:00,13-07-2025 17:00,27,63,10.05,0.6125
13-07-2025,18:00:00,13-07-2025 18:00,16,57,8.05,0.6125
13-07-2025,19:00:00,13-07-2025 19:00,18,44,17.7,0.6925
13-07-2025,20:00:00,13-07-2025 20:00,18,101,19.925,0.5625
13-07-2025,21:00:00,13-07-2025 21:00,9,47,40.925,0.8825
13-07-2025,22:00:00,13-07-2025 22:00,16,63,25.65,0.73
13-07-2025,23:00:00,13-07-2025 23:00,19,45,19.875,0.5525
14-07-2025,00:00:00,14-07-2025 00:00,16,47,19.125,0.4375
14-07-2025,01:00:00,14-07-2025 01:00,28,52,15.4,0.365
14-07-2025,02:00:00,14-07-2025 02:00,25,55,10.7,0.29
14-07-2025,03:00:00,14-07-2025 03:00,11,28,5.875,0.1275
14-07-2025,04:00:00,14-07-2025 04:00,11,25,7.65,0.085
14-07-2025,05:00:00,14-07-2025 05:00,23,45,8.3,0.0825
14-07-2025,06:00:00,14-07-2025 06:00,14,41,13.925,0.1775
14-07-2025,07:00:00,14-07-2025 07:00,28,68,15.65,0.29
14-07-2025,08:00:00,14-07-2025 08:00,34,70,13.425,0.2975
14-07-2025,09:00:00,14-07-2025 09:00,29,64,12.075,0.3325
14-07-2025,10:00:00,14-07-2025 10:00,35,78,16.8,0.4925
14-07-2025,11:00:00,14-07-2025 11:00,34,77,11.25,0.485
14-07-2025,12:00:00,14-07-2025 12:00,20,63,9.7,0.4275
14-07-2025,13:00:00,14-07-2025 13:00,28,67,10.025,0.44
14-07-2025,14:00:00,14-07-2025 14:00,22,70,13.625,0.4525
14-07-2025,15:00:00,14-07-2025 15:00,19,64,15.675,0.4225
14-07-2025,16:00:00,14-07-2025 16:00,19,73,13.825,0.4025
14-07-2025,17:00:00,14-07-2025 17:00,9,77,12.55,0.41
14-07-2025,18:00:00,14-07-2025 18:00,13,67,20.225,0.47
14-07-2025,19:00:00,14-07-2025 19:00,20,69,17.6,0.4475
14-07-2025,20:00:00,14-07-2025 20:00,3,11,22.65,0.4675
14-07-2025,21:00:00,14-07-2025 21:00,17,18,26.975,0.495
14-07-2025,22:00:00,14-07-2025 22:00,17,24,26.425,0.51
14-07-2025,23:00:00,14-07-2025 23:00,24,28,22.3,0.3825
15-07-2025,00:00:00,15-07-2025 00:00,19,28,16.575,0.3925
15-07-2025,01:00:00,15-07-2025 01:00,16,29,9.475,0.335
15-07-2025,02:00:00,15-07-2025 02:00,8,27,10.8,0.33
15-07-2025,03:00:00,15-07-2025 03:00,16,34,9.625,0.4575
15-07-2025,04:00:00,15-07-2025 04:00,16,28,11.625,0.4725
15-07-2025,05:00:00,15-07-2025 05:00,23,29,15.575,0.495
15-07-2025,06:00:00,15-07-2025 06:00,17,38,13.525,0.4975
15-07-2025,07:00:00,15-07-2025 07:00,20,36,15.025,0.535
15-07-2025,08:00:00,15-07-2025 08:00,18,45,15.1,0.5925
15-07-2025,09:00:00,15-07-2025 09:00,25,50,18.25,0.6375
15-07-2025,10:00:00,15-07-2025 10:00,28,57,17.825,0.6425
15-07-2025,11:00:00,15-07-2025 11:00,24,64,16.9,0.57
15-07-2025,12:00:00,15-07-2025 12:00,19,51,14.65,0.5125
15-07-2025,13:00:00,15-07-2025 13:00,23,59,15.3,0.5425
15-07-2025,14:00:00,15-07-2025 14:00,19,53,16.325,0.5275
15-07-2025,15:00:00,15-07-2025 15:00,14,68,16.4,0.5025
15-07-2025,16:00:00,15-07-2025 16:00,12,59,16.4,0.535
15-07-2025,17:00:00,15-07-2025 17:00,17,56,17.425,0.5225
15-07-2025,18:00:00,15-07-2025 18:00,12,55,17.2,0.54
15-07-2025,19:00:00,15-07-2025 19:00,14,53,22.15,0.695
15-07-2025,20:00:00,15-07-2025 20:00,27,74,30.925,0.905
15-07-2025,21:00:00,15-07-2025 21:00,23,79,32.875,0.865
15-07-2025,22:00:00,15-07-2025 22:00,19,67,33.15,0.8575
15-07-2025,23:00:00,15-07-2025 23:00,25,63,29.15,0.6475
16-07-2025,00:00:00,16-07-2025 00:00,19,58,27.05,0.395
16-07-2025,01:00:00,16-07-2025 01:00,20,51,23.175,0.3375
16-07-2025,02:00:00,16-07-2025 02:00,19,48,22.2,0.34
16-07-2025,03:00:00,16-07-2025 03:00,20,51,20.425,0.3175
16-07-2025,04:00:00,16-07-2025 04:00,23,52,16.575,0.2625
16-07-2025,05:00:00,16-07-2025 05:00,20,36,7.975,0.145
16-07-2025,06:00:00,16-07-2025 06:00,14,27,21.125,0.24
16-07-2025,07:00:00,16-07-2025 07:00,22,58,27.675,0.345
16-07-2025,08:00:00,16-07-2025 08:00,33,75,26.5,0.425
16-07-2025,09:00:00,16-07-2025 09:00,34,84,17.75,0.31
16-07-2025,10:00:00,16-07-2025 10:00,29,80,14,0.3075
16-07-2025,11:00:00,16-07-2025 11:00,31,96,14,0.2925
16-07-2025,12:00:00,16-07-2025 12:00,28,96,16.6,0.33
16-07-2025,13:00:00,16-07-2025 13:00,28,96,18.85,0.465
16-07-2025,14:00:00,16-07-2025 14:00,29,92,21.075,0.4075
16-07-2025,15:00:00,16-07-2025 15:00,20,66,26.375,0.4325
16-07-2025,16:00:00,16-07-2025 16:00,22,78,25.2,0.455
16-07-2025,17:00:00,16-07-2025 17:00,29,91,32,0.4925
16-07-2025,18:00:00,16-07-2025 18:00,18,111,38.05,0.6375
16-07-2025,19:00:00,16-07-2025 19:00,,,23.75,0.6775
16-07-2025,20:00:00,16-07-2025 20:00,33,66,35.475,0.98
16-07-2025,21:00:00,16-07-2025 21:00,53,122,56.025,1.1725
16-07-2025,22:00:00,16-07-2025 22:00,34,106,50.95,0.955
16-07-2025,23:00:00,16-07-2025 23:00,31,105,38.225,0.675
17-07-2025,00:00:00,17-07-2025 00:00,23,91,38.425,0.6225
17-07-2025,01:00:00,17-07-2025 01:00,29,88,30.4,0.5075
17-07-2025,02:00:00,17-07-2025 02:00,29,81,26,0.48
17-07-2025,03:00:00,17-07-2025 03:00,40,69,25.8,0.4325
17-07-2025,04:00:00,17-07-2025 04:00,28,72,19.75,0.3525
17-07-2025,05:00:00,17-07-2025 05:00,20,51,12.15,0.31
17-07-2025,06:00:00,17-07-2025 06:00,6,33,17.325,0.4425
17-07-2025,07:00:00,17-07-2025 07:00,14,33,21.025,0.5475
17-07-2025,08:00:00,17-07-2025 08:00,13,53,24.3,0.58
17-07-2025,09:00:00,17-07-2025 09:00,17,52,30.975,0.59
17-07-2025,10:00:00,17-07-2025 10:00,9,51,32.275,0.7025
17-07-2025,11:00:00,17-07-2025 11:00,24,85,21.275,0.6625
17-07-2025,12:00:00,17-07-2025 12:00,30,81,21.6,0.765
17-07-2025,13:00:00,17-07-2025 13:00,33,77,29.6,0.78
17-07-2025,14:00:00,17-07-2025 14:00,28,67,20.55,0.755
17-07-2025,15:00:00,17-07-2025 15:00,36,81,18.3,0.665
17-07-2025,16:00:00,17-07-2025 16:00,34,86,15.825,0.64
17-07-2025,17:00:00,17-07-2025 17:00,33,83,12.575,0.6125
17-07-2025,18:00:00,17-07-2025 18:00,29,69,11.6,0.6475
17-07-2025,19:00:00,17-07-2025 19:00,22,58,17.525,0.7275
17-07-2025,20:00:00,17-07-2025 20:00,22,66,20.225,0.8725
17-07-2025,21:00:00,17-07-2025 21:00,31,85,25.325,0.8175
17-07-2025,22:00:00,17-07-2025 22:00,25,113,14.875,0.5675
17-07-2025,23:00:00,17-07-2025 23:00,6,20,17.775,0.6875
18-07-2025,00:00:00,18-07-2025 00:00,5,13,16.975,0.533333333
18-07-2025,01:00:00,18-07-2025 01:00,8,17,33.25,0.6475
18-07-2025,02:00:00,18-07-2025 02:00,24,52,25,0.48
18-07-2025,03:00:00,18-07-2025 03:00,9,16,86.5,0.4125
18-07-2025,04:00:00,18-07-2025 04:00,27,39,16.825,0.425
18-07-2025,05:00:00,18-07-2025 05:00,25,53,16.1,0.425
18-07-2025,06:00:00,18-07-2025 06:00,24,44,18.025,0.445
18-07-2025,07:00:00,18-07-2025 07:00,16,41,15.025,0.4625
18-07-2025,08:00:00,18-07-2025 08:00,27,47,9.8,0.37
18-07-2025,09:00:00,18-07-2025 09:00,24,52,6.475,0.3175
18-07-2025,10:00:00,18-07-2025 10:00,28,64,6.425,0.315
18-07-2025,11:00:00,18-07-2025 11:00,31,78,6.8,0.3075
18-07-2025,12:00:00,18-07-2025 12:00,33,85,7.475,0.315
18-07-2025,13:00:00,18-07-2025 13:00,34,94,7.55,0.3075
18-07-2025,14:00:00,18-07-2025 14:00,35,89,7.075,0.3075
18-07-2025,15:00:00,18-07-2025 15:00,29,95,7.65,0.3525
18-07-2025,16:00:00,18-07-2025 16:00,27,86,18.65,0.505
18-07-2025,17:00:00,18-07-2025 17:00,31,73,16.45,0.535
18-07-2025,18:00:00,18-07-2025 18:00,33,41,15.925,0.5525
18-07-2025,19:00:00,18-07-2025 19:00,12,24,24.675,0.6975
18-07-2025,20:00:00,18-07-2025 20:00,29,46,23.7,0.7825
18-07-2025,21:00:00,18-07-2025 21:00,30,61,24.9,0.7675
18-07-2025,22:00:00,18-07-2025 22:00,29,59,22.25,0.6625
18-07-2025,23:00:00,18-07-2025 23:00,30,59,20,0.5875
19-07-2025,00:00:00,19-07-2025 00:00,27,59,14.975,0.376666667
19-07-2025,01:00:00,19-07-2025 01:00,27,44,11.025,0.2825
19-07-2025,02:00:00,19-07-2025 02:00,22,38,10.2,0.29
19-07-2025,03:00:00,19-07-2025 03:00,19,29,64.65,0.1725
19-07-2025,04:00:00,19-07-2025 04:00,16,29,9.925,0.14
19-07-2025,05:00:00,19-07-2025 05:00,17,30,9.95,0.135
19-07-2025,06:00:00,19-07-2025 06:00,13,29,11.275,0.15
19-07-2025,07:00:00,19-07-2025 07:00,12,34,11.2,0.17
19-07-2025,08:00:00,19-07-2025 08:00,13,34,12.55,0.2725
19-07-2025,09:00:00,19-07-2025 09:00,18,48,12.1,0.38
19-07-2025,10:00:00,19-07-2025 10:00,23,46,22.15,0.4425
19-07-2025,11:00:00,19-07-2025 11:00,22,55,23.65,0.475
19-07-2025,12:00:00,19-07-2025 12:00,22,74,19.85,0.3675
19-07-2025,13:00:00,19-07-2025 13:00,12,68,17.05,0.3575
19-07-2025,14:00:00,19-07-2025 14:00,18,69,22.625,0.4025
19-07-2025,15:00:00,19-07-2025 15:00,24,90,23.45,0.37
19-07-2025,16:00:00,19-07-2025 16:00,24,42,16.3,0.345
19-07-2025,17:00:00,19-07-2025 17:00,11,66,23.775,0.3125
19-07-2025,18:00:00,19-07-2025 18:00,17,61,31.725,0.4175
19-07-2025,19:00:00,19-07-2025 19:00,12,78,45.325,0.55
19-07-2025,20:00:00,19-07-2025 20:00,25,102,59.5,0.8525
19-07-2025,21:00:00,19-07-2025 21:00,28,125,54.6,0.84
19-07-2025,22:00:00,19-07-2025 22:00,31,118,57.75,0.8625
19-07-2025,23:00:00,19-07-2025 23:00,29,127,49.35,0.6425
20-07-2025,00:00:00,20-07-2025 00:00,27,118,49.95,0.8075
20-07-2025,01:00:00,20-07-2025 01:00,39,129,39.375,0.715
20-07-2025,02:00:00,20-07-2025 02:00,31,97,35.9,0.74
20-07-2025,03:00:00,20-07-2025 03:00,18,63,15.525,0.525
20-07-2025,04:00:00,20-07-2025 04:00,12,47,15.75,0.5225
20-07-2025,05:00:00,20-07-2025 05:00,11,45,19.75,0.5675
20-07-2025,06:00:00,20-07-2025 06:00,23,62,23.625,0.6325
20-07-2025,07:00:00,20-07-2025 07:00,22,133,16.625,0.625
20-07-2025,08:00:00,20-07-2025 08:00,18,61,16.775,0.6675
